TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TURNOVER,VOLATILITY
2019-04-18,65.0,66.0,60.32,62.0,0.13229152769005592,0.0
2019-04-22,61.0,68.9,59.94,65.7,0.05108776787844413,0.05967737013293851
2019-04-23,66.87,74.17,65.55,69.0,0.03484598899535273,0.009449010847663017
2019-04-24,71.4,71.5,63.16,63.2,0.025536952224031063,0.13428631924267465
2019-04-25,64.74,66.85,62.6,65.0,0.019836515035105903,0.11253896019998244
2019-04-26,66.12,66.99,63.6,66.22,0.007842593913136634,0.009711750693304266
2019-04-29,66.53,68.5,64.75,68.17,0.009356788587081895,0.010678000711908569
2019-04-30,68.4,72.52,66.67,72.47,0.02111913907563329,0.033630396317313634
2019-05-01,72.72,76.95,70.82,72.76,0.01695394843641865,0.05907597815511909
2019-05-02,72.75,75.89,69.69,75.5,0.01296641509024744,0.03365635498677872
2019-05-03,75.0,80.25,75.0,79.18,0.01330016434018451,0.011083702486207011
2019-05-06,75.01,80.79,74.5,78.24,0.010535180169552013,0.06061344145311585
2019-05-07,77.85,78.05,73.25,73.33,0.010141869515010789,0.050883859171974216
2019-05-08,74.61,78.5,74.03,77.68,0.011632445011268196,0.12207643066082839
2019-05-09,76.85,76.99,74.0,75.21,0.006922472904079356,0.09111798789656832
2019-05-10,75.79,79.74,74.77,79.63,0.007984822439648277,0.09056588908119809
2019-05-13,77.39,77.39,70.6,72.54,0.014752743767987544,0.14780550937640424
2019-05-14,74.12,76.89,73.11,73.14,0.010014531339650183,0.0973080297141554
2019-05-15,73.4,80.0,72.21,79.76,0.012459116230343093,0.08224010895275621
2019-05-16,80.12,87.55,79.25,83.4,0.02352007983364212,0.04487448454970218
2019-05-17,82.25,90.28,81.88,89.98,0.01767587373705176,0.033260001148064974
2019-05-20,90.1,91.46,83.27,84.67,0.018827565379526914,0.13791007248643528
2019-05-21,86.63,89.7,84.5,85.44,0.013226739505198355,0.06810735029000423
2019-05-22,84.63,85.7,82.0,82.43,0.008196881578454447,0.044323605554272796
2019-05-23,81.25,81.5,77.26,78.76,0.014664428581850351,0.009293178134413325
2019-05-24,80.48,81.25,74.2,76.25,0.015130650610993212,0.012653607600804088
2019-05-28,76.8,79.39,76.8,77.77,0.008427425291103284,0.051803377482856315
2019-05-29,77.0,77.93,73.58,75.77,0.0077640344743052925,0.045651240714240614
2019-05-30,76.68,80.97,76.6,80.42,0.01024866927499065,0.08708681669794614
2019-05-31,78.77,83.17,77.78,79.73,0.008186098910379556,0.0699498491070539
2019-06-03,80.0,81.94,75.65,75.9,0.008063895338864136,0.03945725532182927
2019-06-04,78.2,78.88,76.62,78.74,0.0058272619039012475,0.08545475204861562
2019-06-05,80.14,80.6,76.24,78.04,0.006653419662591626,0.046307585071408044
2019-06-06,77.4,79.75,77.03,79.43,0.015527042027841548,0.02670135001396982
2019-06-07,93.66,98.89,92.5,94.05,0.04871609436235286,0.16625010086524705
2019-06-10,98.51,105.99,96.0,102.0,0.02491720553991715,0.09953200122434147
2019-06-11,101.0,101.2,91.57,94.87,0.02245054185268994,0.15443140424809376
2019-06-12,94.6,104.18,94.0,102.77,0.01618273093887176,0.15317371279423309
2019-06-13,105.1,105.17,98.55,100.95,0.016374765122681705,0.10098122482873505
2019-06-14,100.47,104.57,99.25,100.29,0.009700807044709337,0.011171594948828736
2019-06-17,101.0,102.45,97.0,98.11,0.010929004284477756,0.015199114709646029
2019-06-18,100.39,102.0,97.51,99.64,0.011667873777799978,0.03733169371044207
2019-06-19,100.49,104.44,98.63,102.39,0.013312487389412956,0.012004629798653292
2019-06-20,105.01,107.34,101.62,102.3,0.012634719681848445,0.028478314184768292
2019-06-21,101.42,101.53,97.82,100.47,0.015262609929814484,0.01700962408705271
2019-06-24,100.85,101.5,88.88,89.41,0.03086513063418026,0.09219400567246072
2019-06-25,89.43,91.5,84.63,85.03,0.01922652409829784,0.06109472451262453
2019-06-26,87.92,89.08,84.61,86.33,0.013760738305097667,0.06427661931243443
2019-06-27,89.7,92.33,87.8,90.27,0.015503936310538211,0.030350008953608367
2019-06-28,91.76,92.2,87.25,88.79,0.016576041593412985,0.06203397863946335
2019-07-01,85.13,87.79,83.1,86.86,0.02735100776253517,0.005341473323370696
2019-07-02,86.27,86.85,84.0,85.13,0.009581170775116511,0.001819538774161562
2019-07-03,85.45,90.6,84.51,90.45,0.013894751465457014,0.08240980321627867
2019-07-05,90.14,91.97,88.0,91.88,0.0132611413509611,0.0466828131209007
2019-07-08,91.44,92.79,89.89,90.76,0.00920788507557151,0.02799960361815598
2019-07-09,90.27,91.27,89.1,90.93,0.007996632028492203,0.014062811639367002
2019-07-10,91.76,93.45,91.55,92.72,0.010573689698390905,0.017812430724739096
2019-07-11,92.9,93.2,90.45,91.4,0.009163214022118395,0.033921889563858526
2019-07-12,93.01,94.93,91.37,93.3,0.013810543962395968,0.03502416973823394
2019-07-15,94.0,100.65,93.78,99.8,0.01969428650859426,0.048879973681105617
2019-07-16,100.14,100.5,96.5,97.1,0.010885873612178196,0.09672188945651437
2019-07-17,97.62,101.99,97.54,99.73,0.011881986758144222,0.054139682857066475
2019-07-18,99.24,99.5,95.02,95.19,0.010451999587260005,0.07260844910958762
2019-07-19,97.15,97.79,92.88,93.38,0.008973747140231043,0.026508263121859017
2019-07-22,94.19,97.46,93.5,96.67,0.007614617502410388,0.05424705103662085
2019-07-23,97.5,98.15,93.52,97.39,0.011510241439752777,0.027784362846274578
2019-07-24,97.12,97.88,94.68,95.94,0.006591290956064879,0.0223365928182367
2019-07-25,95.84,99.6,95.75,97.11,0.00960324957165081,0.02708366357128041
2019-07-26,97.95,104.49,97.83,102.2,0.015612789912056148,0.04021964675869813
2019-07-29,102.6,103.0,92.1,96.47,0.021720914646289054,0.10848124538697422
2019-07-30,95.19,99.35,94.03,95.49,0.008397644588801207,0.04590786287561264
2019-07-31,96.43,97.5,93.5,95.51,0.007777384444302775,0.010368123959662037
2019-08-01,95.75,98.66,93.8,95.1,0.00785799772467219,0.004502273224402663
