TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TURNOVER,VOLATILITY
2015-04-10,138.6,139.19,137.98,138.76,0.004392672371717698,0.0
2015-04-13,138.44,139.04,137.81,137.94,0.005812156314059806,0.005909427053121475
2015-04-14,138.14,138.56,137.45,138.2,0.007089285133244395,0.00779426467987432
2015-04-15,138.33,138.39,137.47,137.81,0.004160836885432597,0.004706830378275796
2015-04-16,137.41,138.53,137.29,137.78,0.006552402954478899,0.0026043105816635497
2015-04-17,137.1,137.87,136.1,136.47,0.00397780886994436,0.00929021135750352
2015-04-20,136.46,137.14,136.15,136.43,0.0035060033189080143,0.009214726204405445
2015-04-21,136.83,137.71,136.24,136.62,0.005132919012136791,0.001685840866947015
2015-04-22,136.32,137.52,135.85,136.64,0.0043316630332216185,0.0012462508154294039
2015-04-23,136.22,137.92,135.84,137.4,0.004303192008590115,0.005415597984486767
2015-04-24,137.41,138.25,136.81,137.41,0.003306706146487489,0.005489169431608378
2015-04-27,137.62,137.62,134.46,134.94,0.007178765496371978,0.018048261767394495
2015-04-28,135.11,136.72,134.37,136.31,0.004620440568769727,0.02812803455888324
2015-04-29,136.14,137.42,134.97,135.64,0.00462857514723587,0.015067877399502324
2015-04-30,134.77,135.85,134.01,134.45,0.005405427390752611,0.003857987950046982
2015-05-01,134.56,135.38,133.38,134.96,0.004486220024078352,0.0125665456812426
2015-05-04,135.77,137.97,135.77,137.08,0.006182279634269352,0.011915016666244279
2015-05-05,137.15,137.42,134.69,134.69,0.004831939608889467,0.03314339079455808
2015-05-06,140.0,147.13,138.11,142.99,0.017432401652946343,0.07905807738061676
2015-05-07,142.75,143.97,141.68,141.87,0.007829531773663488,0.06945579549488268
2015-05-08,143.24,145.27,142.95,145.02,0.0046692480395665896,0.030036278806373273
2015-05-11,145.02,145.84,144.53,144.69,0.00379071356522305,0.024479051727843475
2015-05-12,144.0,144.19,142.66,143.47,0.003453128558878079,0.006156267287551118
2015-05-13,143.92,144.9,142.63,144.5,0.0058894348094881725,0.015611020704213375
2015-05-14,145.42,145.95,143.73,144.13,0.005690137637067647,0.009739712499360882
2015-05-15,144.03,146.16,143.82,146.16,0.004925487261250122,0.016645017937770283
2015-05-18,146.0,147.48,145.01,147.3,0.004831939608889467,0.0062848308742053695
2015-05-19,147.47,147.62,145.02,145.52,0.012429635896267855,0.01988384062550274
2015-05-20,146.0,146.79,145.1,146.12,0.005995184329548043,0.016207254953755627
2015-05-21,145.5,146.99,145.03,145.8,0.008992776494322063,0.006313008158796513
2015-05-22,145.43,145.9,144.12,145.13,0.0039940780268766475,0.002405396812851273
2015-05-26,144.15,145.28,143.25,144.14,0.005726743240165295,0.002226184604334912
2015-05-27,144.0,144.78,143.71,143.99,0.017920476360914976,0.005780895447414861
2015-05-28,141.27,144.0,141.27,142.36,0.008931767155825984,0.010279651471600464
2015-05-29,142.71,144.62,141.84,144.37,0.006955064588553021,0.025439359991883063
2015-06-01,143.99,145.74,143.76,143.93,0.005218332086031302,0.01716683755176528
2015-06-02,143.43,145.97,143.43,145.8,0.0045187583379429274,0.01604024123612667
2015-06-03,146.0,148.22,145.87,147.7,0.005913838544886604,3.900830780527363e-05
2015-06-04,147.53,148.98,146.92,147.43,0.005039371359776137,0.014859566688076408
2015-06-05,147.4,148.23,146.21,148.08,0.005767416132496014,0.0062369930797085684
2015-06-08,148.08,148.08,146.5,146.89,0.0031277454202323237,0.012445147363373307
2015-06-09,146.83,147.68,145.51,146.26,0.002322422152084079,0.0037472560946682615
