TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TURNOVER,VOLATILITY
2015-04-10,426.16,428.83,420.5,425.65,0.006714546838960633,0.0
2015-04-13,426.7,432.47,422.52,423.36,0.00797976201473092,0.005380027200185489
2015-04-14,423.99,426.48,417.71,423.57,0.008622791994228749,0.005876110864024953
2015-04-15,430.76,432.74,424.57,430.96,0.012873864452009094,0.016950817682040764
2015-04-16,428.14,432.88,428.0,428.65,0.00700511048392036,0.022807022016929857
2015-04-17,424.0,426.99,416.84,419.44,0.01160738595604333,0.016125920589229237
2015-04-20,424.66,424.77,419.0,422.92,0.007474433936540091,0.029782844059421224
2015-04-21,425.19,426.17,420.17,422.11,0.007735309556906106,0.010212124965162998
2015-04-22,423.88,425.96,418.55,423.57,0.00820021138884167,0.0053741883935993825
2015-04-23,423.0,431.84,421.0,430.28,0.012242836014368296,0.01238265073313949
2015-04-24,410.0,410.87,395.0,401.71,0.03843272698680346,0.08224015832278898
2015-04-27,401.75,403.45,388.08,389.27,0.02167857455438654,0.03543102117332231
2015-04-28,388.8,391.87,374.36,374.68,0.031102311552547755,0.006512783514754594
2015-04-29,377.97,388.45,376.0,383.78,0.020564326141975765,0.06176781237597529
2015-04-30,380.89,383.83,368.88,373.93,0.016965758565159327,0.04995317065810434
2015-05-01,377.52,388.14,377.52,386.22,0.017291063515494674,0.05853289964681985
2015-05-04,389.45,393.89,384.75,386.22,0.009199497663464033,0.03286713766118776
2015-05-05,385.0,388.45,381.0,385.8,0.010073715238734165,0.001087497867554206
2015-05-06,387.25,389.99,380.41,383.56,0.00808335427076004,0.004718594162642941
2015-05-07,384.0,388.07,380.61,383.29,0.00819957972874393,0.005102189080488286
2015-05-08,390.88,399.5,390.03,398.43,0.012871969471715879,0.04020397807124698
2015-05-11,403.2,404.0,395.0,396.91,0.009944856578795505,0.0433150213896738
2015-05-12,393.2,397.78,389.0,395.3,0.007216716616662769,0.00024142886548517896
2015-05-13,396.0,398.38,388.72,390.04,0.007387264843052173,0.009249922388455997
2015-05-14,392.98,395.11,387.37,394.35,0.010186150736131624,0.024356439723316355
2015-05-15,395.0,398.19,389.08,391.24,0.00911422355026933,0.0189365776545306
2015-05-18,389.38,396.41,389.22,395.42,0.0062894395931825985,0.018570474144876774
2015-05-19,396.01,400.11,393.96,395.17,0.008508461516538075,0.011316277808246832
2015-05-20,394.5,403.48,391.61,401.0,0.009339094545064248,0.015385348852129714
2015-05-21,400.24,401.65,397.97,401.15,0.005425960239574021,0.014379060118299805
2015-05-22,399.19,401.79,397.4,398.68,0.005241515491034368,0.006531350522775183
2015-05-26,397.17,399.93,391.62,392.88,0.005683677559451343,0.00839067717084839
2015-05-27,393.81,403.22,391.52,402.92,0.007055643291739442,0.040102876315465275
2015-05-28,402.3,403.85,399.1,400.1,0.004984429831254784,0.03255382415541752
2015-05-29,400.09,401.89,395.64,396.99,0.008231162733630858,0.0007741703637655561
2015-06-01,398.87,399.58,391.0,393.35,0.0075331783256297755,0.0013958606718905997
2015-06-02,391.36,391.76,384.0,387.62,0.012299053763067025,0.005398250108866055
2015-06-03,388.77,393.79,387.33,387.48,0.008094724152519333,0.014206069522560864
2015-06-04,385.5,387.54,382.54,384.34,0.00964923965305387,0.007742544095283398
2015-06-05,382.88,389.75,381.57,387.86,0.006309021056212494,0.017262210663187668
2015-06-08,387.66,389.39,384.67,386.37,0.0049079989594284215,0.013000096323527383
2015-06-09,384.27,385.88,378.82,382.0,0.007963970512287456,0.007468822157605681
2015-06-10,382.97,390.06,378.0,388.5,0.00993790831772038,0.028326096257880847
2015-06-11,390.6,395.15,390.16,393.54,0.008358758073374042,0.004042711838658759
2015-06-12,391.26,395.8,386.25,388.77,0.006811822494012368,0.025093794448435732
2015-06-15,386.64,390.43,382.02,388.28,0.0066197978242998525,0.01086043924668444
