TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TURNOVER,VOLATILITY
2015-04-08,103.25,103.88,102.75,102.93,0.0025270114763778044,0.0
2015-04-09,103.04,103.29,101.84,102.37,0.004286314558598559,0.005440564822724482
2015-04-10,102.56,102.8,102.02,102.54,0.002755711707661974,0.007101231736905467
2015-04-13,102.47,103.16,102.0,102.14,0.004918545000845541,0.005561735733743522
2015-04-14,102.23,102.76,101.38,102.11,0.003613815148130141,0.003607687991866725
2015-04-15,102.25,102.51,101.57,101.73,0.0033342247217122405,0.0034283562528752967
2015-04-16,101.78,101.92,101.02,101.17,0.003115840070522746,0.001782832222549711
2015-04-17,100.59,100.72,99.25,100.39,0.005027278856213858,0.0022054695137427843
2015-04-20,100.81,101.46,100.52,101.28,0.0034836860155284233,0.01657554215270496
2015-04-21,101.5,101.92,101.12,101.41,0.003823947335243895,0.007581776978248686
2015-04-22,101.4,101.67,100.29,101.23,0.004249866175597373,0.0003982755226423212
2015-04-23,100.9,101.23,100.28,100.88,0.0031486206917124915,0.005139695066489254
2015-04-24,100.94,101.85,100.76,101.58,0.004140597438298221,0.010396814217078719
2015-04-27,102.0,102.53,101.19,101.22,0.004145717022493356,0.01048295129958121
2015-04-28,101.2,102.11,100.74,101.97,0.0031234812409632463,0.010953447964426653
2015-04-29,101.67,101.95,100.19,100.67,0.004691984297284712,0.020158553536575585
2015-04-30,100.42,101.05,99.01,99.29,0.006105371593664024,0.0009591647716450119
2015-05-01,100.93,101.18,97.87,100.46,0.0051188964897954554,0.025491732202034156
2015-05-04,100.57,101.32,100.01,100.16,0.0025359516457931896,0.01476993567323348
2015-05-05,100.11,100.27,98.19,98.74,0.003481699311213893,0.011190928051170055
2015-05-06,98.82,99.15,98.23,98.87,0.0027878046235120745,0.015493856808924455
2015-05-07,98.97,99.54,98.5,99.36,0.002921143047698802,0.003639498603724027
2015-05-08,99.85,101.1,99.85,100.66,0.0033244440235484,0.008127437773032929
2015-05-11,100.51,101.31,100.34,100.49,0.002390922230832497,0.014772420354862925
2015-05-12,100.02,100.76,99.77,100.24,0.003071368458559035,0.0007988975772751125
2015-05-13,100.46,100.74,99.47,99.81,0.0029901428167765187,0.0018020236684947902
2015-05-14,100.4,102.0,100.32,101.96,0.0032776036487481342,0.025830740961455212
2015-05-15,102.06,102.14,101.39,102.07,0.002895010244792292,0.02046222819932142
2015-05-18,101.78,102.81,101.7,102.44,0.001986475079416824,0.0025462639178936816
2015-05-19,102.65,102.88,101.95,102.32,0.0022690455623065194,0.004796412613580206
2015-05-20,102.32,102.32,101.24,101.27,0.002903950414207677,0.009090306770140218
2015-05-21,101.27,104.93,101.1,103.69,0.005877282656015095,0.034158113099766574
2015-05-22,103.9,104.42,103.37,103.95,0.002805379315525225,0.02138901605926957
2015-05-26,103.97,104.32,102.53,102.85,0.0028215021851546803,0.013089194204004666
2015-05-27,103.11,103.86,103.04,103.48,0.002703216866735738,0.016707176203904266
2015-05-28,103.52,103.72,102.4,103.19,0.001986627902825634,0.008927918558949132
2015-05-29,103.15,103.21,101.82,102.38,0.0037911667140541495,0.00504700754528673
2015-06-01,102.9,103.06,102.09,102.51,0.002515473309012649,0.009119469295038695
2015-06-02,102.05,102.25,101.2,101.83,0.002294185013055765,0.007903505332735636
2015-06-03,102.4,102.6,101.79,101.91,0.0021244746175722567,0.007419343081863413
2015-06-04,101.2,101.96,100.28,100.87,0.002977076415323263,0.010990838361064284
2015-06-05,100.62,100.76,99.81,99.95,0.002702223514578473,0.0010841714460189183
2015-06-08,99.82,99.99,99.17,99.41,0.0024156796230597175,0.0037183634188540904
2015-06-09,99.41,100.45,99.14,99.98,0.002521357010251834,0.011136457648038159
2015-06-10,100.5,102.38,100.4,102.13,0.0029870863486003187,0.015770267831282096
2015-06-11,102.52,103.37,102.36,102.63,0.0025684266201653153,0.01660828439491135
2015-06-12,102.26,102.82,101.68,102.22,0.002239550644406189,0.008890981284945573
2015-06-15,102.87,103.35,101.86,102.58,0.0042037899178411576,0.007517090997340976
2015-06-16,102.61,103.28,102.28,103.17,0.003064185758344965,0.0022296691367906254
2015-06-17,103.62,104.16,103.19,103.82,0.0023702146589387415,0.0005486292456557976
2015-06-18,104.07,106.0,104.04,105.06,0.003688469383333827,0.005643511560256865
2015-06-19,105.47,106.08,104.78,105.47,0.004328264584316905,0.008041425063402427
2015-06-22,105.93,106.5,105.72,106.14,0.0026864062917666374,0.0024503019901928667
2015-06-23,106.44,106.68,105.81,106.47,0.0028939404809306215,0.0032435932108021057
2015-06-24,106.2,106.88,104.98,105.33,0.003557041251757225,0.013816350280223315
2015-06-25,105.51,106.11,104.37,105.01,0.0040501259802826995,0.007669093976435544
2015-06-26,105.36,105.88,104.82,105.84,0.011882096446682137,0.010942146936342535
2015-06-29,104.98,105.82,104.76,104.81,0.003569878418097265,0.017635459717741934
2015-06-30,105.44,105.7,104.73,104.88,0.0032484907893698288,0.01039902590228302
2015-07-01,105.75,105.88,104.86,105.71,0.0029873155837135336,0.007246482152010164
2015-07-02,105.83,106.22,105.36,105.55,0.0019177045454523225,0.00942764538310391
2015-07-06,103.88,105.77,103.63,104.81,0.0030878733867105157,0.0054970822251986014
2015-07-07,105.1,106.43,104.07,106.38,0.0036542369397603866,0.021990135232728632
2015-07-08,105.37,105.93,104.18,104.19,0.0036875524428809673,0.035565921424116076
2015-07-09,106.01,106.39,105.59,105.7,0.004251929291616308,0.03507897878217825
2015-07-10,106.85,107.75,106.64,107.44,0.003428287529834797,0.001969397732291403
2015-07-13,108.5,109.16,107.82,109.16,0.0028425918155704608,0.00045290385956429105
2015-07-14,109.2,109.96,108.8,109.82,0.0028706349110870963,0.009962850214822122
2015-07-15,109.53,110.26,109.21,109.9,0.003275616944433604,0.0053176346669452255
2015-07-16,110.43,110.7,110.04,110.54,0.002244440993488109,0.005094953617322583
2015-07-17,110.54,110.54,109.49,110.14,0.002295713247143865,0.009442093397835298
2015-07-20,110.14,111.15,109.64,110.98,0.0019708870917182035,0.011245458499093414
2015-07-21,110.7,110.94,109.57,110.06,0.0019572093966297084,0.012779205629133369
2015-07-22,110.11,111.07,110.01,110.98,0.002391915582989762,0.013511616059622472
2015-07-23,111.25,111.64,109.99,110.19,0.002259952569482324,0.015477580808524568
2015-07-24,110.5,111.27,109.9,110.49,0.002487659448609229,0.009840752300228179
2015-07-27,109.69,110.04,108.76,109.77,0.0030406509533882245,0.00923889524660159
2015-07-28,110.32,111.91,110.06,111.64,0.003121800183466336,0.023552282886242445
2015-07-29,111.67,113.65,111.65,113.45,0.003580270409896345,0.00082293449706465
2015-07-30,112.69,113.15,112.25,112.94,0.0029958736946068937,0.020708244048090237
2015-07-31,113.35,113.5,112.45,112.47,0.003614350030060976,0.00033388321167744834
2015-08-03,113.17,113.58,112.05,112.82,0.0036483532385212015,0.0072732791505991596
2015-08-04,110.74,111.3,106.56,109.96,0.007291510481142863,0.02846190699508344
2015-08-05,110.5,111.56,110.27,111.2,0.0032914341672454395,0.036626984354340204
2015-08-06,111.41,111.75,108.09,108.12,0.0051832351449044665,0.0389745093757723
2015-08-07,108.12,108.28,107.14,107.74,0.003475204316339468,0.024182969699749982
2015-08-10,108.66,109.35,108.28,108.62,0.002548865223837635,0.011682563237658044
2015-08-11,108.07,109.18,107.43,108.08,0.0022199892480785086,0.013139222416752808
2015-08-12,107.59,108.5,106.76,108.32,0.0029906012870029486,0.007191774322900643
2015-08-13,108.78,108.87,107.33,107.67,0.002724230085447113,0.008221189800004532
2015-08-14,107.77,108.11,107.32,107.67,0.0015947122709323812,0.006000774246806348
2015-08-17,107.07,108.82,106.99,108.74,0.002602200593512326,0.00993782856433501
2015-08-18,108.34,108.85,107.9,108.46,0.00231749058289929,0.012512630744850654
2015-08-19,108.07,108.25,106.6,106.76,0.00358049964500956,0.013099300485992066
2015-08-20,106.4,107.55,106.02,106.02,0.0036332237210490114,0.008742621727346751
2015-08-21,104.99,105.23,101.05,102.21,0.006265148467574882,0.029005097379012582
2015-08-24,96.29,104.21,81.37,100.21,0.010399938616338323,0.016369082457220692
2015-08-25,104.14,104.41,99.93,100.0,0.0065089018046268375,0.017471929781110677
2015-08-26,103.38,103.54,100.84,102.87,0.006844807657191224,0.030795575051232656
2015-08-27,104.43,105.54,103.05,105.2,0.004749904369223703,0.006050115680035669
2015-08-28,105.39,105.47,103.38,104.18,0.003883777699793011,0.03234585286016045
2015-08-31,104.33,104.35,102.04,102.4,0.003828379214099385,0.007389760702076201
2015-09-01,100.64,101.39,99.8,100.27,0.005186368024785072,0.0037151093761510563
2015-09-02,101.48,102.06,99.86,101.11,0.004439137967408562,0.029178165842786877
2015-09-03,101.81,102.83,101.19,101.59,0.0030284250806834243,0.0036300319101763134
2015-09-04,100.24,100.86,99.63,100.12,0.0033326964876241403,0.019216834365256123
2015-09-08,101.97,102.19,100.67,102.14,0.0035468784950713596,0.034644866516352575
2015-09-09,103.14,103.59,100.01,100.23,0.002969893715109193,0.0388750910374307
2015-09-10,99.98,101.7,99.58,100.8,0.0031718498498516123,0.02438659779419883
2015-09-11,100.57,101.54,100.21,101.52,0.0025834797259331006,0.0014561859844226671
2015-09-14,101.54,101.69,100.02,100.16,0.002761595408901159,0.020539457973985487
2015-09-15,100.8,102.09,100.11,101.6,0.002709482626496948,0.027773422686814712
2015-09-16,101.57,101.99,100.75,101.54,0.002652708730124032,0.014967523542262832
2015-09-17,101.58,102.63,100.37,101.34,0.0033907693829719416,0.0013792941492091401
2015-09-18,99.71,100.92,98.82,99.03,0.006813478858385173,0.020824545256341698
2015-09-21,99.77,101.09,99.5,100.91,0.002971727596014913,0.041778671572282766
2015-09-22,99.69,100.25,99.17,100.03,0.002710093920132188,0.027705171082042734
2015-09-23,100.13,100.88,99.46,100.63,0.0030821425088801402,0.014719111536561802
2015-09-24,99.5,100.49,98.6,99.17,0.0037402001072160134,0.020506886068908714
2015-09-25,99.79,99.86,98.23,98.61,0.003773515610336594,0.008862009042581383
2015-09-28,98.3,98.45,96.02,96.35,0.004505998208762938,0.01727209381863737
2015-09-29,96.35,97.32,94.54,95.12,0.005306181577292114,0.010153010622146795
2015-09-30,96.33,96.89,95.58,96.48,0.004511652674888908,0.027063317487325933
2015-10-01,96.49,97.1,95.03,96.91,0.004879040149668156,0.00984071582872214
2015-10-02,95.58,99.0,95.52,98.96,0.004240085477433533,0.01669660223929781
2015-10-05,99.86,102.25,99.76,101.97,0.005304806166612824,0.009262950522283648
2015-10-06,102.1,102.15,99.64,99.82,0.0038095055231113497,0.05150125182860866
2015-10-07,100.57,101.37,99.98,101.01,0.0033569189979205257,0.033006289975947345
2015-10-08,101.01,102.5,100.5,102.17,0.003927561606417077,0.0004372213567178157
2015-10-09,102.01,102.52,101.52,102.0,0.003369985399373781,0.013148356208615755
2015-10-12,102.2,103.52,102.02,103.07,0.0026310842177774164,0.012154442277802926
2015-10-13,102.82,103.78,101.8,102.05,0.0031509894545490467,0.02038641845525035
2015-10-14,102.2,102.72,100.02,100.45,0.0031985939463933626,0.005782645983843576
2015-10-15,100.99,102.49,100.25,102.41,0.002849698104080126,0.035190928408129984
2015-10-16,103.0,103.82,102.29,103.38,0.0029374187407370674,0.010040493204721548
2015-10-19,102.88,103.59,102.5,103.51,0.002391609936172142,0.008214105799336112
2015-10-20,103.33,104.4,103.16,103.6,0.0035303735669198794,0.0030073834995718233
2015-10-21,103.97,104.57,102.89,103.29,0.0028049972570032,0.007257238575409261
2015-10-22,104.02,104.52,103.29,104.29,0.004716283219285502,0.012673917809682403
2015-10-23,104.97,104.97,102.58,103.95,0.004461526596799228,0.012942001936546925
2015-10-26,103.99,104.34,103.03,103.47,0.0038101932284509946,0.0013571734245649
2015-10-27,103.22,106.0,103.05,105.29,0.0052675936665675886,0.022206929659442928
2015-10-28,105.12,105.49,102.52,103.81,0.0049406279834185865,0.03164559896001118
2015-10-29,104.32,104.74,103.56,103.8,0.005195308194200457,0.013959689020922816
2015-10-30,103.8,103.8,96.4,98.78,0.01813242104360245,0.04826549882829335
2015-11-02,99.45,100.38,98.2,100.38,0.005570795309646634,0.06455948781422782
2015-11-03,99.65,100.36,99.22,99.89,0.0032883776990692394,0.021079014034906418
2015-11-04,100.42,101.08,98.36,99.57,0.005795751367414959,0.0016781144341147648
2015-11-05,99.8,100.34,98.89,99.54,0.0031367004658253116,0.002902044019797631
